file,product_id,sku,option_id,group,name,hidden
Greeting Cards.csv,49,greetingcards_14pt_uv,134,size,10 x 7,0
Greeting Cards.csv,49,greetingcards_14pt_uv,135,Bindery,Score,0
Greeting Cards.csv,49,greetingcards_14pt_uv,138,Include Envelopes,NO,0
Greeting Cards.csv,49,greetingcards_14pt_uv,139,Include Envelopes,YES,0
Greeting Cards.csv,49,greetingcards_14pt_uv,140,Turnaround,2 - 3 Business Days,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,5,qty,50,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,6,qty,75,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,7,qty,100,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,9,qty,250,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,12,qty,500,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,13,qty,750,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,14,qty,1000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,18,Turnaround,4 - 5 Business Days,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,22,qty,2500,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,23,qty,5000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,25,qty,10000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,30,Stock,14PT Printed 1 Side (4/0),0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,31,Stock,14PT Printed 2 Sides (4/4),0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,32,Coating,Matte Finish,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,35,size,8.5 x 5.5,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,43,size,8.5 x 11,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,60,qty,15000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,61,qty,20000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,62,qty,25000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,63,qty,30000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,64,qty,35000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,65,qty,40000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,66,qty,45000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,67,qty,50000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,68,qty,55000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,69,qty,60000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,70,qty,65000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,71,qty,70000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,72,qty,75000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,73,qty,80000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,74,qty,85000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,75,qty,90000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,76,qty,95000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,77,qty,100000,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,105,qty,25,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,131,Do you have a folding sample?,No,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,132,Do you have a folding sample?,Yes,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,134,size,10 x 7,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,135,Bindery,Score,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,138,Include Envelopes,NO,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,139,Include Envelopes,YES,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,140,Turnaround,2 - 3 Business Days,0
Greeting Cards.csv,50,greetingcards_14pt_matteaq,141,qty,10,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,5,qty,50,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,6,qty,75,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,7,qty,100,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,9,qty,250,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,12,qty,500,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,13,qty,750,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,14,qty,1000,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,18,Turnaround,4 - 5 Business Days,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,22,qty,2500,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,23,qty,5000,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,35,size,8.5 x 5.5,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,43,size,8.5 x 11,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,105,qty,25,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,131,Do you have a folding sample?,No,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,132,Do you have a folding sample?,Yes,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,134,size,10 x 7,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,135,Bindery,Score,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,138,Include Envelopes,NO,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,139,Include Envelopes,YES,0
Greeting Cards.csv,51,greetingcards_14c1s_aq,142,Stock,14PT C1S Printed 1 Side (4/0),0
Greeting Cards.csv,51,greetingcards_14c1s_aq,143,Stock,14PT C1S Printed 2 Sides (4/4),0
Greeting Cards.csv,51,greetingcards_14c1s_aq,144,Coating,AQ PG 1 Only,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,5,qty,50,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,6,qty,75,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,7,qty,100,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,9,qty,250,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,12,qty,500,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,13,qty,750,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,14,qty,1000,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,18,Turnaround,4 - 5 Business Days,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,22,qty,2500,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,23,qty,5000,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,35,size,8.5 x 5.5,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,43,size,8.5 x 11,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,105,qty,25,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,131,Do you have a folding sample?,No,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,132,Do you have a folding sample?,Yes,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,134,size,10 x 7,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,135,Bindery,Score,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,138,Include Envelopes,NO,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,139,Include Envelopes,YES,0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,142,Stock,14PT C1S Printed 1 Side (4/0),0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,143,Stock,14PT C1S Printed 2 Sides (4/4),0
Greeting Cards.csv,52,greetingcards_14ptc1s_uv,145,Coating,UV PG 1 Only,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,3,Coating,Uncoated,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,5,qty,50,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,6,qty,75,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,7,qty,100,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,9,qty,250,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,12,qty,500,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,13,qty,750,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,14,qty,1000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,18,Turnaround,4 - 5 Business Days,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,22,qty,2500,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,23,qty,5000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,25,qty,10000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,35,size,8.5 x 5.5,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,43,size,8.5 x 11,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,60,qty,15000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,61,qty,20000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,62,qty,25000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,63,qty,30000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,64,qty,35000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,65,qty,40000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,66,qty,45000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,67,qty,50000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,68,qty,55000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,69,qty,60000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,70,qty,65000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,71,qty,70000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,72,qty,75000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,73,qty,80000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,74,qty,85000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,75,qty,90000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,76,qty,95000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,77,qty,100000,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,105,qty,25,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,131,Do you have a folding sample?,No,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,132,Do you have a folding sample?,Yes,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,134,size,10 x 7,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,135,Bindery,Score,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,138,Include Envelopes,NO,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,139,Include Envelopes,YES,0
Greeting Cards.csv,53,greetingcards_13pt_enviro,146,Stock,13PT Enviro Printed 1 Side (4/0),0
Greeting Cards.csv,53,greetingcards_13pt_enviro,147,Stock,13PT Enviro Printed 2 Sides (4/4),0
Invitations.csv,15006,invitations-14pt-writable-aq-C1S,5,qty,50,0
Invitations.csv,15006,invitations-14pt-writable-aq-C1S,6,qty,75,0
Invitations.csv,15006,invitations-14pt-writable-aq-C1S,7,qty,100,0
Invitations.csv,15006,invitations-14pt-writable-aq-C1S,9,qty,250,0
Invitations.csv,15006,invitations-14pt-writable-aq-C1S,12,qty,500,0
Invitations.csv,15006,invitations-14pt-writable-aq-C1S,14,qty,1000,0
Invitations.csv,15006,invitations-14pt-writable-aq-C1S,18,Turnaround,4 - 5 Business Days,0
Invitations.csv,15006,invitations-14pt-writable-aq-C1S,34,size,5 x 7,0
Invitations.csv,15006,invitations-14pt-writable-aq-C1S,35,size,8.5 x 5.5,0
Invitations.csv,15006,invitations-14pt-writable-aq-C1S,47,size,4.25 x 5.5,0
Invitations.csv,15006,invitations-14pt-writable-aq-C1S,105,qty,25,0
Invitations.csv,15006,invitations-14pt-writable-aq-C1S,138,Include Envelopes,NO,0
Invitations.csv,15006,invitations-14pt-writable-aq-C1S,139,Include Envelopes,YES,0
Invitations.csv,15006,invitations-14pt-writable-aq-C1S,142,Stock,14PT C1S Printed 1 Side (4/0),0
Invitations.csv,15006,invitations-14pt-writable-aq-C1S,143,Stock,14PT C1S Printed 2 Sides (4/4),0
Invitations.csv,15006,invitations-14pt-writable-aq-C1S,144,Coating,AQ PG 1 Only,0
Invitations.csv,15007,invitations-14pt-aq,7,qty,100,0
Invitations.csv,15007,invitations-14pt-aq,9,qty,250,0
Invitations.csv,15007,invitations-14pt-aq,12,qty,500,0
Invitations.csv,15007,invitations-14pt-aq,14,qty,1000,0
Invitations.csv,15007,invitations-14pt-aq,30,Stock,14PT Printed 1 Side (4/0),0
Invitations.csv,15007,invitations-14pt-aq,31,Stock,14PT Printed 2 Sides (4/4),0
Invitations.csv,15007,invitations-14pt-aq,34,size,5 x 7,0
Invitations.csv,15007,invitations-14pt-aq,35,size,8.5 x 5.5,0
Invitations.csv,15007,invitations-14pt-aq,47,size,4.25 x 5.5,0
Invitations.csv,15007,invitations-14pt-aq,78,Turnaround,2 - 4 Business Days,0
Invitations.csv,15007,invitations-14pt-aq,133,Coating,Gloss AQ,0
Invitations.csv,15007,invitations-14pt-aq,138,Include Envelopes,NO,0
Invitations.csv,15007,invitations-14pt-aq,139,Include Envelopes,YES,0
Invitations.csv,15008,invitations-14pt-uv-high-gloss,5,qty,50,0
Invitations.csv,15008,invitations-14pt-uv-high-gloss,6,qty,75,0
Invitations.csv,15008,invitations-14pt-uv-high-gloss,7,qty,100,0
Invitations.csv,15008,invitations-14pt-uv-high-gloss,9,qty,250,0
Invitations.csv,15008,invitations-14pt-uv-high-gloss,12,qty,500,0
Invitations.csv,15008,invitations-14pt-uv-high-gloss,14,qty,1000,0
Invitations.csv,15008,invitations-14pt-uv-high-gloss,30,Stock,14PT Printed 1 Side (4/0),0
Invitations.csv,15008,invitations-14pt-uv-high-gloss,31,Stock,14PT Printed 2 Sides (4/4),0
Invitations.csv,15008,invitations-14pt-uv-high-gloss,34,size,5 x 7,0
Invitations.csv,15008,invitations-14pt-uv-high-gloss,35,size,8.5 x 5.5,0
Invitations.csv,15008,invitations-14pt-uv-high-gloss,47,size,4.25 x 5.5,0
Invitations.csv,15008,invitations-14pt-uv-high-gloss,78,Turnaround,2 - 4 Business Days,0
Invitations.csv,15008,invitations-14pt-uv-high-gloss,105,qty,25,0
Invitations.csv,15008,invitations-14pt-uv-high-gloss,107,Coating,UV,0
Invitations.csv,15008,invitations-14pt-uv-high-gloss,138,Include Envelopes,NO,0
Invitations.csv,15008,invitations-14pt-uv-high-gloss,139,Include Envelopes,YES,0
Invitations.csv,15008,invitations-14pt-uv-high-gloss,145,Coating,UV PG 1 Only,0
Invitations.csv,15010,pearl-paper-invitations,7,qty,100,0
Invitations.csv,15010,pearl-paper-invitations,9,qty,250,0
Invitations.csv,15010,pearl-paper-invitations,12,qty,500,0
Invitations.csv,15010,pearl-paper-invitations,14,qty,1000,0
Invitations.csv,15010,pearl-paper-invitations,18,Turnaround,4 - 5 Business Days,0
Invitations.csv,15010,pearl-paper-invitations,34,size,5 x 7,0
Invitations.csv,15010,pearl-paper-invitations,35,size,8.5 x 5.5,0
Invitations.csv,15010,pearl-paper-invitations,47,size,4.25 x 5.5,0
Invitations.csv,15010,pearl-paper-invitations,93,Coating,No Coating,0
Invitations.csv,15010,pearl-paper-invitations,138,Include Envelopes,NO,0
Invitations.csv,15010,pearl-paper-invitations,139,Include Envelopes,YES,0
Invitations.csv,15010,pearl-paper-invitations,597,Stock,14PT Pearl Printed 1 Side (4/0),0
Invitations.csv,15010,pearl-paper-invitations,598,Stock,14PT Pearl Printed 2 Sided (4/4),0
Invitations.csv,15011,metallic-foil-invitations,7,qty,100,0
Invitations.csv,15011,metallic-foil-invitations,9,qty,250,0
Invitations.csv,15011,metallic-foil-invitations,12,qty,500,0
Invitations.csv,15011,metallic-foil-invitations,14,qty,1000,0
Invitations.csv,15011,metallic-foil-invitations,34,size,5 x 7,0
Invitations.csv,15011,metallic-foil-invitations,35,size,8.5 x 5.5,0
Invitations.csv,15011,metallic-foil-invitations,47,size,4.25 x 5.5,0
Invitations.csv,15011,metallic-foil-invitations,138,Include Envelopes,NO,0
Invitations.csv,15011,metallic-foil-invitations,139,Include Envelopes,YES,0
Invitations.csv,15011,metallic-foil-invitations,550,Stock,16PT Printed 1 Side (4/0),0
Invitations.csv,15011,metallic-foil-invitations,551,Stock,16PT Printed 2 Sides (4/4),0
Invitations.csv,15011,metallic-foil-invitations,587,Foil Color,Gold metallic foil on front,0
Invitations.csv,15011,metallic-foil-invitations,588,Foil Color,Silver metallic foil on front,0
Invitations.csv,15011,metallic-foil-invitations,589,Foil Color,Gold metallic foil on both sides,0
Invitations.csv,15011,metallic-foil-invitations,590,Foil Color,Silver metallic foil on both sides,0
Invitations.csv,15011,metallic-foil-invitations,591,Lamination,Matte Lamination 2 Sided,0
Invitations.csv,15011,metallic-foil-invitations,841,Turnaround,7 - 10 business days,0
Posters.csv,65,posters_100lb,5,qty,50,0
Posters.csv,65,posters_100lb,6,qty,75,0
Posters.csv,65,posters_100lb,7,qty,100,0
Posters.csv,65,posters_100lb,9,qty,250,0
Posters.csv,65,posters_100lb,12,qty,500,0
Posters.csv,65,posters_100lb,13,qty,750,0
Posters.csv,65,posters_100lb,14,qty,1000,0
Posters.csv,65,posters_100lb,18,Turnaround,4 - 5 Business Days,0
Posters.csv,65,posters_100lb,22,qty,2500,0
Posters.csv,65,posters_100lb,23,qty,5000,0
Posters.csv,65,posters_100lb,25,qty,10000,0
Posters.csv,65,posters_100lb,60,qty,15000,0
Posters.csv,65,posters_100lb,61,qty,20000,0
Posters.csv,65,posters_100lb,62,qty,25000,0
Posters.csv,65,posters_100lb,63,qty,30000,0
Posters.csv,65,posters_100lb,64,qty,35000,0
Posters.csv,65,posters_100lb,65,qty,40000,0
Posters.csv,65,posters_100lb,66,qty,45000,0
Posters.csv,65,posters_100lb,67,qty,50000,0
Posters.csv,65,posters_100lb,68,qty,55000,0
Posters.csv,65,posters_100lb,69,qty,60000,0
Posters.csv,65,posters_100lb,70,qty,65000,0
Posters.csv,65,posters_100lb,71,qty,70000,0
Posters.csv,65,posters_100lb,72,qty,75000,0
Posters.csv,65,posters_100lb,73,qty,80000,0
Posters.csv,65,posters_100lb,74,qty,85000,0
Posters.csv,65,posters_100lb,75,qty,90000,0
Posters.csv,65,posters_100lb,76,qty,95000,0
Posters.csv,65,posters_100lb,77,qty,100000,0
Posters.csv,65,posters_100lb,91,Stock,100LB Gloss Text Printed 1 Side (4/0),0
Posters.csv,65,posters_100lb,92,Stock,100LB Gloss Text Printed 2 Sides (4/4),0
Posters.csv,65,posters_100lb,93,Coating,No Coating,0
Posters.csv,65,posters_100lb,102,size,12 x 18,0
Posters.csv,65,posters_100lb,105,qty,25,0
Posters.csv,65,posters_100lb,217,size,18 x 24,0
Posters.csv,65,posters_100lb,218,size,19 x 27,0
Posters.csv,65,posters_100lb,219,size,24 x 36,0
Posters.csv,66,posters_100lb_matteaq,5,qty,50,0
Posters.csv,66,posters_100lb_matteaq,6,qty,75,0
Posters.csv,66,posters_100lb_matteaq,7,qty,100,0
Posters.csv,66,posters_100lb_matteaq,9,qty,250,0
Posters.csv,66,posters_100lb_matteaq,12,qty,500,0
Posters.csv,66,posters_100lb_matteaq,13,qty,750,0
Posters.csv,66,posters_100lb_matteaq,14,qty,1000,0
Posters.csv,66,posters_100lb_matteaq,18,Turnaround,4 - 5 Business Days,0
Posters.csv,66,posters_100lb_matteaq,22,qty,2500,0
Posters.csv,66,posters_100lb_matteaq,23,qty,5000,0
Posters.csv,66,posters_100lb_matteaq,25,qty,10000,0
Posters.csv,66,posters_100lb_matteaq,32,Coating,Matte Finish,0
Posters.csv,66,posters_100lb_matteaq,60,qty,15000,0
Posters.csv,66,posters_100lb_matteaq,61,qty,20000,0
Posters.csv,66,posters_100lb_matteaq,62,qty,25000,0
Posters.csv,66,posters_100lb_matteaq,63,qty,30000,0
Posters.csv,66,posters_100lb_matteaq,64,qty,35000,0
Posters.csv,66,posters_100lb_matteaq,65,qty,40000,0
Posters.csv,66,posters_100lb_matteaq,66,qty,45000,0
Posters.csv,66,posters_100lb_matteaq,67,qty,50000,0
Posters.csv,66,posters_100lb_matteaq,68,qty,55000,0
Posters.csv,66,posters_100lb_matteaq,69,qty,60000,0
Posters.csv,66,posters_100lb_matteaq,70,qty,65000,0
Posters.csv,66,posters_100lb_matteaq,71,qty,70000,0
Posters.csv,66,posters_100lb_matteaq,72,qty,75000,0
Posters.csv,66,posters_100lb_matteaq,73,qty,80000,0
Posters.csv,66,posters_100lb_matteaq,74,qty,85000,0
Posters.csv,66,posters_100lb_matteaq,75,qty,90000,0
Posters.csv,66,posters_100lb_matteaq,76,qty,95000,0
Posters.csv,66,posters_100lb_matteaq,77,qty,100000,0
Posters.csv,66,posters_100lb_matteaq,91,Stock,100LB Gloss Text Printed 1 Side (4/0),0
Posters.csv,66,posters_100lb_matteaq,92,Stock,100LB Gloss Text Printed 2 Sides (4/4),0
Posters.csv,66,posters_100lb_matteaq,102,size,12 x 18,0
Posters.csv,66,posters_100lb_matteaq,105,qty,25,0
Posters.csv,66,posters_100lb_matteaq,217,size,18 x 24,0
Posters.csv,66,posters_100lb_matteaq,218,size,19 x 27,0
Posters.csv,66,posters_100lb_matteaq,219,size,24 x 36,0
Posters.csv,67,posters_100lb_uv,5,qty,50,0
Posters.csv,67,posters_100lb_uv,6,qty,75,0
Posters.csv,67,posters_100lb_uv,7,qty,100,0
Posters.csv,67,posters_100lb_uv,9,qty,250,0
Posters.csv,67,posters_100lb_uv,12,qty,500,0
Posters.csv,67,posters_100lb_uv,13,qty,750,0
Posters.csv,67,posters_100lb_uv,14,qty,1000,0
Posters.csv,67,posters_100lb_uv,18,Turnaround,4 - 5 Business Days,0
Posters.csv,67,posters_100lb_uv,22,qty,2500,0
Posters.csv,67,posters_100lb_uv,23,qty,5000,0
Posters.csv,67,posters_100lb_uv,25,qty,10000,0
Posters.csv,67,posters_100lb_uv,60,qty,15000,0
Posters.csv,67,posters_100lb_uv,61,qty,20000,0
Posters.csv,67,posters_100lb_uv,62,qty,25000,0
Posters.csv,67,posters_100lb_uv,63,qty,30000,0
Posters.csv,67,posters_100lb_uv,64,qty,35000,0
Posters.csv,67,posters_100lb_uv,65,qty,40000,0
Posters.csv,67,posters_100lb_uv,66,qty,45000,0
Posters.csv,67,posters_100lb_uv,67,qty,50000,0
Posters.csv,67,posters_100lb_uv,68,qty,55000,0
Posters.csv,67,posters_100lb_uv,69,qty,60000,0
Posters.csv,67,posters_100lb_uv,70,qty,65000,0
Posters.csv,67,posters_100lb_uv,71,qty,70000,0
Posters.csv,67,posters_100lb_uv,72,qty,75000,0
Posters.csv,67,posters_100lb_uv,73,qty,80000,0
Posters.csv,67,posters_100lb_uv,74,qty,85000,0
Posters.csv,67,posters_100lb_uv,75,qty,90000,0
Posters.csv,67,posters_100lb_uv,76,qty,95000,0
Posters.csv,67,posters_100lb_uv,77,qty,100000,0
Posters.csv,67,posters_100lb_uv,91,Stock,100LB Gloss Text Printed 1 Side (4/0),0
Posters.csv,67,posters_100lb_uv,92,Stock,100LB Gloss Text Printed 2 Sides (4/4),0
Posters.csv,67,posters_100lb_uv,102,size,12 x 18,0
Posters.csv,67,posters_100lb_uv,105,qty,25,0
Posters.csv,67,posters_100lb_uv,107,Coating,UV,0
Posters.csv,67,posters_100lb_uv,217,size,18 x 24,0
Posters.csv,67,posters_100lb_uv,218,size,19 x 27,0
Posters.csv,67,posters_100lb_uv,219,size,24 x 36,0
Posters.csv,68,posters_80lb_enviro,3,Coating,Uncoated,0
Posters.csv,68,posters_80lb_enviro,5,qty,50,0
Posters.csv,68,posters_80lb_enviro,6,qty,75,0
Posters.csv,68,posters_80lb_enviro,7,qty,100,0
Posters.csv,68,posters_80lb_enviro,9,qty,250,0
Posters.csv,68,posters_80lb_enviro,12,qty,500,0
Posters.csv,68,posters_80lb_enviro,13,qty,750,0
Posters.csv,68,posters_80lb_enviro,14,qty,1000,0
Posters.csv,68,posters_80lb_enviro,18,Turnaround,4 - 5 Business Days,0
Posters.csv,68,posters_80lb_enviro,22,qty,2500,0
Posters.csv,68,posters_80lb_enviro,23,qty,5000,0
Posters.csv,68,posters_80lb_enviro,25,qty,10000,0
Posters.csv,68,posters_80lb_enviro,60,qty,15000,0
